123.046875,3130.470379,292.9371429,8.185812,2.1895163,3185.710655,5512.438735,1.843487424,0.907779199,4.58166964,1.378448009,5.3100047,0.9761232,1.2133913,4.0604496,4.539756,7.154867,2.644220161,1.572757434,0.054213569,0.080550925,777.7511547,2238.166082,7.313006085,18.98198119,398.7122183,2498.118388,1540.66086,5026.690387,35.31854153,4.210758976,3
123.046875,2234.603878,184.9208163,6.989697,2.1407723,3185.69227,5512.462708,1.358821991,0.612228135,2.924599552,1.063658508,4.7094145,1.0686918,1.0720818,3.7950025,3.5655744,6.381649,1.77942972,1.436845229,0.069099655,0.102922992,1032.236515,2268.766733,6.283165846,20.54325755,629.6991427,2444.936507,2234.558054,4675.998328,37.50118575,1.534727127,3
123.046875,2621.506294,217.2342857,6.9420853,2.4501512,3185.650022,5512.482343,1.670477179,0.556299016,9.266234012,1.119803141,5.627355,1.1339076,1.3162454,3.059769,3.7925313,6.309714,2.152512518,1.614665673,0.1076036,0.158274154,1022.161493,3152.779352,7.513940073,19.66796862,442.0021728,2796.866159,1725.591507,6474.320242,31.61573424,-2.465118157,3
123.046875,2683.666984,230.5828571,7.583432,2.2267137,3185.677109,5512.475993,1.575798273,0.65976805,5.584695426,1.318883561,6.181751,1.1910231,1.0356897,3.238699,3.9066346,6.870581,1.371159425,1.258776331,0.062108073,0.090825819,973.7516019,2305.417967,6.578381385,20.7353667,668.3261902,2482.038615,2233.600586,5022.222291,36.64213606,0.159055233,3
123.046875,2112.768621,177.0318367,9.265143,3.7337682,3185.692298,5512.463741,1.526666898,0.772315441,6.989829244,1.77506389,6.8289447,1.8708818,1.862888,4.659013,3.7096453,9.274828,1.311892991,1.377743539,0.059294034,0.117165343,726.029232,2677.407306,6.490128873,19.4321343,470.0245734,2614.083306,1595.211902,5702.4285,28.99996201,4.695186236,3
95.703125,2391.937564,202.4780045,7.849239,3.2306764,3185.680934,5512.466797,1.599996044,0.673277905,6.576999261,1.297505643,6.023137,1.4340931,1.796584,4.062667,3.8127136,7.583602,2.027658472,1.613766936,0.089416065,0.139343689,1060.910385,3012.561019,6.491243448,19.51998159,514.7623054,2724.220232,1913.258455,6219.611774,33.77502569,4.128969945,3
184.5703125,1461.053675,183.7453061,7.5696735,1.0483146,3185.713454,5512.464731,2.045060436,0.522905432,16.44667438,1.409573168,6.85019,0.61114484,0.4371696,2.711446,5.2679243,5.536056,2.179203415,1.261886076,0.063082622,0.055715087,1014.796821,1479.567054,6.458620656,22.35180166,766.4335776,1798.214285,2250.146137,3047.462492,57.92633392,-0.993196818,3
99.38401442,2922.254644,236.7738776,2.8913004,1.3301538,3185.680697,5512.474288,0.454749923,0.215590009,0.56351537,0.177991755,1.9593939,0.68033963,0.64981365,1.6472408,1.504544,2.8045099,1.645136862,1.41935264,0.091640114,0.183361819,1065.232857,3214.692762,7.241122205,20.92259292,639.2516484,2658.778686,2057.318812,6364.43823,39.79933829,-4.523077507,3
129.1992188,2047.811954,166.922449,9.097262,3.3426678,3185.665339,5512.47166,2.038793324,0.806507042,6.215065957,1.529463663,7.5920153,1.4917512,1.850915,4.015004,4.4282784,8.621134,2.527958624,1.857367307,0.080913214,0.117777798,1020.882,2932.301,7.523558281,18.9136679,583.0667215,2717.19453,1981.219756,6210.022721,30.24952788,5.893699762,3
129.1992188,1824.921824,151.1967347,5.909586,2.3327618,3185.708417,5512.451105,1.248565117,0.722183786,2.106645067,0.747635344,4.8918395,1.188854,1.1439062,2.1321857,1.5843658,6.152623,2.177656448,1.535120979,0.063346005,0.111295058,824.8882591,2945.652006,7.132918662,17.85193183,444.79569,2894.187535,1666.858975,6577.5272,26.01833688,7.662013431,3
129.1992188,3484.267049,280.7902041,8.050958,3.078187,3185.715646,5512.446143,2.03260456,0.686603665,9.179300238,1.32894056,7.151899,1.3643882,1.7137965,3.10251,3.5364199,7.860463,2.423279221,1.621160858,0.132026487,0.16560511,1340.005876,3534.284252,7.011943083,19.67173342,455.4224114,2796.418394,1958.075622,6753.496619,25.54829314,5.101384007,3
129.1992188,2190.154924,182.3608163,6.8858447,1.9901655,3185.659495,5512.484974,1.447729117,0.527639661,3.901145056,1.00145673,5.681589,1.0841637,0.90600175,2.4665546,4.2437696,5.7763352,1.256008597,1.302060358,0.064096376,0.09305575,951.2705499,2245.982045,7.511681649,21.26932146,661.5075671,2382.322706,2076.172566,4865.252327,39.81976355,0.568065082,3
123.046875,2338.487827,197.7991837,7.823733,3.025112,3185.64414,5512.49335,1.843834087,0.597553216,4.009741331,1.070330867,6.575867,1.4594855,1.5656275,3.2847006,4.441864,7.115612,1.600669181,1.38020182,0.096308229,0.160526745,1070.410813,2895.918156,8.006932829,21.01610518,638.8726332,2364.524138,2014.895421,5572.443645,34.70746138,0.601137675,3
129.1992188,2549.384972,210.5208163,8.503471,3.354925,3185.684746,5512.46484,2.076943763,0.891661916,3.762698456,1.298202033,7.18768,1.7332422,1.6216831,3.1061704,3.9909713,8.22415,1.36400237,1.314393001,0.059624299,0.10651112,740.6438796,2793.176213,7.245629832,18.4185353,391.8060163,2743.133171,1552.649915,6087.312079,25.57406286,6.921511341,3
129.1992188,3407.360714,285.0481633,8.26308,3.2146597,3185.69551,5512.454395,1.555873323,0.755230324,4.694963482,1.411993213,6.846888,1.7282913,1.4863667,3.1229,3.3613877,8.20449,1.281270332,1.308636613,0.066057703,0.12438417,837.553397,2695.702899,7.063404987,20.14554381,487.2543749,2624.068892,1712.986063,5827.360611,28.94472572,5.36669356,3
129.1992188,3180.094255,258.9257143,4.0306807,1.4208485,3185.691601,5512.47096,0.906768584,0.379251579,1.386385803,0.360581413,3.5515783,0.8080862,0.612762,1.2899957,1.5490985,3.9831512,1.038967058,1.193612223,0.087597004,0.113323808,896.8327705,2680.429913,6.973654991,19.69153032,467.4618062,2665.438891,1803.32819,5802.687524,31.83312852,3.810927731,3
129.1992188,4639.954519,382.5632653,9.395509,2.5946612,3185.711874,5512.452309,2.389430769,0.880756203,7.738997944,1.829224895,8.123916,1.2294277,1.3652334,3.3113947,4.1106987,8.837989,2.677465237,1.853894247,0.107089327,0.110667422,1237.105178,2898.685061,7.179931347,19.55899783,531.2182561,2738.001168,2131.669541,6078.803246,32.65995914,4.191654302,3
123.046875,2254.356955,192,7.1937327,2.3889368,3185.669586,5512.477695,1.394485089,0.595434736,4.245889836,1.076187417,6.030508,1.3190005,1.069936,2.6306145,3.2594106,6.8434677,1.172855201,1.241677948,0.06116814,0.108066579,792.3282179,2417.231559,6.616773105,21.13707452,559.0998888,2407.48705,1716.452208,5051.361598,33.59750289,2.761140869,3
123.046875,2559.912334,211.4089796,7.967808,2.658418,3185.678729,5512.450677,1.693525466,0.75105627,4.472979266,1.339638132,6.3912077,1.294298,1.3641199,3.4333348,3.0134933,7.8404055,1.922926947,1.564694583,0.082914012,0.112771625,1076.312033,2604.960424,6.983367877,20.30416852,560.8634854,2570.013398,2086.805533,5534.073408,29.35887981,4.356559376,3
