99.38401442,6915.97798,778.9994558,0.9703305,0.166130743,0.80012745,0.6573831,583.0238519,1385.793934,511.5858287,1724.022643,1434.765624,2726.118984,88.85109129,-11.07524477,1
117.4538352,9163.085938,761.7306122,1.0498601,0.196557629,0.9286276,0.7808584,391.4512955,1254.176562,354.4561919,1416.763471,766.512739,2227.0226,85.92163667,-12.18278324,1
78.30255682,3030.541817,246.8693424,2.386303,1.207165552,2.308427,2.182042,328.8366228,1537.927915,243.9454163,1880.32524,756.6813647,2815.865297,60.62083529,-17.12998946,1
112.3471467,7001.823203,616.2266667,1.8912446,0.954258708,1.7201806,1.249529,444.8208407,1067.481271,382.2580908,1320.680941,906.4653073,1832.746262,79.82110718,-10.58150757,1
103.359375,2837.637829,238.5457143,1.1632811,0.308189218,0.91764855,0.9216405,528.7719389,1603.442457,442.7414368,1819.400591,1349.603046,3143.866519,71.67618947,-10.90375024,1
151.9990809,6733.906709,565.28,0.8273268,0.174695378,0.77880615,0.65392846,540.2674953,946.5727006,399.6422263,1114.589392,1014.76448,1573.156382,97.10204193,-16.02760002,1
92.28515625,1335.566088,123.637551,2.045776,0.743265705,1.8569393,1.8518249,238.8446421,976.5545407,263.3523264,1044.779573,553.9647777,1720.589871,73.36239837,-9.541790496,1
129.1992188,5246.510778,429.9755102,1.8351018,0.893221987,1.7296722,1.5738143,461.1103386,1521.206397,308.2309732,1742.265293,948.5179744,2895.037297,65.92983414,-8.008895933,1
129.1992188,749.8928567,61.72734694,1.3784574,0.295022875,1.2538855,1.4182954,349.7162825,2917.593654,168.7158379,2667.814595,660.4672964,5883.314067,39.15690584,-6.025298536,1
117.4538352,4785.283923,416.5866667,0.6790962,0.146352323,0.6403409,0.5574585,558.683,1274.653774,460.3782037,1427.241026,1187.400192,2429.926735,89.97127792,-13.14886775,1
107.6660156,2268.325481,198.92,1.4102589,0.561736236,1.3556261,1.1842157,349.7334863,996.9547924,397.0717232,1387.265721,1049.992489,1787.617804,85.95153654,-11.11614466,1
80.74951172,4278.152752,344.3461224,1.3255595,0.287749974,1.1892537,1.0947332,388.2850518,1758.831825,318.0145963,1712.026596,791.0894724,3297.783197,69.32839189,-10.14189244,1
83.35433468,5121.234684,474.4666667,1.7822945,0.356837738,1.4979401,1.5239149,618.5099025,1303.253225,546.6458858,1475.963067,1458.049271,2408.896693,65.60225488,-7.138733337,1
117.4538352,3639.184165,292.1012245,1.9099872,0.455217292,1.6121432,1.6194636,421.7436252,1622.155776,311.0866592,1744.255196,990.0147879,3008.711401,66.96649365,-7.861899429,1
129.1992188,4716.974979,405.0808163,1.230391,0.407403506,1.1929483,0.95660686,284.8406356,1204.737102,302.3690118,1066.317978,563.9720735,2053.524049,89.94076844,-14.17928783,1
117.4538352,1646.978587,145.8677551,1.5959255,0.583026908,1.4685912,1.2473865,849.5461384,1773.095949,601.0026532,1630.398117,1486.343605,3151.57603,77.38209382,-14.33269972,1
123.046875,3031.029835,249.7044898,1.5032665,0.471953768,1.3008084,1.1298006,482.9795088,1266.317372,406.0542887,1531.354749,1032.647997,2409.116704,79.07509698,-11.20540328,1
117.4538352,2305.695039,205.2405442,0.95730203,0.173550016,0.92312986,0.7916632,707.2763697,1137.524996,366.4684553,1258.268092,1269.641058,1900.288732,94.84080756,-17.75121289,1
107.6660156,2146.045463,183.04,2.536985,0.567955702,2.0948734,2.3372006,361.2179412,1551.766231,364.6675211,1857.892941,905.0567197,3123.267782,55.8527598,-3.149981438,1
129.1992188,1079.720798,93.20489796,0.7428071,0.127620312,0.7294462,0.6174458,246.8729996,1050.385819,254.4814885,1338.299731,527.6095005,1784.169344,96.86395201,-11.21492077,1
172.265625,772.3284253,68.2,5.5751934,3.83776853,5.059038,5.2444105,469.0420688,1697.01109,428.471862,1701.413331,885.8191648,3209.352422,45.30589937,-0.937354425,1
129.1992188,8793.417224,797.5444898,2.6630769,0.875728614,2.3435342,2.1412828,399.0670266,1190.51506,346.0824622,1263.770679,826.326697,2174.272681,68.55577536,-8.646265664,1
103.359375,2404.802856,197.9820408,1.645281,0.661216499,1.457205,1.3735797,148.4626176,737.6333028,184.0789657,748.7651131,275.9635693,1207.796277,88.97016684,-9.894781059,1
107.6660156,3105.019621,263.7844898,2.2681546,0.923074791,2.0921364,1.9953012,291.6689442,858.6722842,242.1776143,812.4872669,507.8231996,1573.095162,78.30991109,-10.52269069,1
123.046875,1865.794004,155.0367347,3.615853,0.929423568,3.0497723,3.1957655,633.9221293,789.7507609,331.6471637,833.7783257,1079.206421,1303.442485,78.22600016,-4.287958634,1
143.5546875,3828.818829,313.2,1.6015631,0.498236758,1.3751707,1.3328086,550.4575591,1325.575588,412.8703283,1580.793765,1221.737687,2395.10391,74.53398629,-8.341275145,1
112.3471467,3561.615585,297,2.0153003,0.926354634,1.7937235,1.5714259,639.5155687,1123.114116,368.2602747,993.4590152,1116.052728,1802.723537,79.84962868,-11.38098122,1
151.9990809,3592.604026,309.5733333,1.0985441,0.254369897,1.0504732,0.86055666,157.2441455,657.7238206,241.8663002,690.5476755,364.5652848,985.817107,102.1111742,-15.80362542,1
135.9991776,5932.971401,484.1707937,1.3403006,0.291917041,1.2182202,1.2036594,239.0494699,979.6477534,280.8396373,1074.191791,518.1013008,1618.184278,82.57489906,-12.81666468,1
107.6660156,2331.990684,196.9632653,0.4068225,0.046798377,0.34710234,0.30678272,590.4052064,1472.139924,404.0006625,1886.66694,1395.049685,2694.733271,103.6049256,-14.73852031,1
103.359375,1266.1113,106.1616327,0.9099112,0.142705806,0.8620104,0.86139464,444.625323,1691.505606,417.3078419,2155.559822,1213.396673,3527.664171,70.46382323,-12.12770601,1
129.1992188,3011.328414,250.9061224,2.7101748,1.588488525,2.4408522,2.2769394,544.7494723,1078.25298,349.8739841,1149.646863,998.2107118,1917.911748,70.77361585,-12.22726797,1
112.3471467,2073.121023,190.8244898,1.90295,1.071785735,1.815032,1.5918024,278.0501069,665.4826097,377.2672194,695.3539084,698.1370368,1106.456618,84.58934559,-11.23494471,1
143.5546875,3558.325323,296.2377778,1.115106,0.19669224,1.0595874,1.0683736,298.6899877,1589.796466,226.570052,1778.741485,549.52314,3102.508733,66.72432619,-8.066356219,1
123.046875,5219.504646,481.3844898,0.5414986,0.065812569,0.49302265,0.35228047,300.6049916,1143.160976,344.8104712,1413.196709,730.6169529,2087.454594,104.5810589,-15.38244312,1
112.3471467,1911.325838,156.4666667,2.508605,1.218393175,2.003235,2.0778217,458.9048303,1488.839093,341.3144881,1519.648542,979.5703396,2676.082834,67.87466217,-8.796584577,1
143.5546875,5204.434057,426,2.0588791,0.910962493,1.908719,1.6756922,460.7184007,1246.563424,449.4661023,1333.099814,994.568669,2232.38415,69.96342814,-10.48960038,1
92.28515625,4545.076593,394.997551,1.1541234,0.26335107,1.0650054,0.92629373,170.1602131,570.1034324,197.9112427,583.3588694,316.367944,882.8518349,101.1902471,-13.39862229,1
117.4538352,1623.802195,132.9632653,2.6516423,1.529638851,2.634421,2.435997,533.3879956,1642.976063,347.1337575,1598.930586,982.9269351,3183.947466,58.14898081,-8.910325434,1
95.703125,5536.657711,455.3665306,1.4191588,0.232912224,1.1913629,1.1025646,380.7649172,1354.983333,402.9658152,1473.785617,978.3374267,2564.475262,82.34519588,-12.64210905,1
151.9990809,3844.435101,316.2122449,1.7550889,0.527037478,1.5368489,1.3898153,436.9006053,1516.114571,403.6102426,1674.768548,1125.365585,2826.442013,73.87801224,-9.906612794,1
103.359375,4105.959884,387.3697959,0.79155904,0.183286175,0.7473475,0.6047466,188.1312583,723.9170238,243.8441002,946.0711349,439.4327493,1156.532941,104.0474418,-13.21776593,1
135.9991776,4902.821126,470.6742857,2.7218382,1.147824218,2.4439433,2.346945,331.2430423,1085.3636,276.237907,1354.936649,775.3558995,2074.756148,68.7303065,-5.63390879,1
99.38401442,2680.152809,227.2130612,0.90189946,0.220214311,0.8566571,0.750592,522.6715937,1388.688986,487.8066921,2055.244772,1629.824133,2775.489277,89.81795213,-7.466464339,1
123.046875,3945.851526,333.7333333,1.2720712,0.271206853,1.1626835,1.0901984,367.4817037,1054.507614,427.6956389,1286.143147,948.5073139,1908.490804,82.08416869,-13.66462618,1
151.9990809,1746.203755,169.8,0.6589285,0.111117183,0.56107813,0.57942766,91.67590861,526.693291,182.5476317,667.6223606,195.8288189,828.1920794,111.7428365,-12.23140634,1
123.046875,3463.085616,286.7106122,0.62786794,0.092930555,0.6115598,0.5513861,515.4972152,1827.749347,288.7551935,1821.595002,911.1942563,3473.589216,83.85768861,-10.01049735,1
86.1328125,1242.568236,127.3629025,0.2717247,0.018009605,0.25915188,0.21756646,261.0449265,741.7721964,506.6641266,1253.098654,797.2677499,1143.369517,129.7102947,-17.5276795,1
99.38401442,1862.611568,156.2533333,1.1975433,0.185813032,1.1613673,1.0001938,273.703542,1086.099769,261.1873723,1364.199038,621.9370972,1887.95318,83.94394543,-10.04820955,1
161.4990234,8300.880157,675.8,2.082169,0.620846944,1.767872,1.3996099,640.3943888,1440.228786,558.0691502,1864.645693,1680.33912,2853.365819,82.14750831,-8.022265699,1
112.3471467,2945.985105,240.3526531,1.8466114,0.383347912,1.4731272,1.5307623,496.3118695,1275.429843,418.6353992,1396.678458,1038.324644,2323.436153,72.95317267,-7.006966847,1
123.046875,2915.884416,246.0473469,0.48552272,0.041280132,0.46001577,0.38866878,490.220452,1268.533884,436.679016,1589.679609,1065.454808,2333.345165,104.3675006,-16.75851315,1
161.4990234,2360.129407,201.16,0.7573008,0.08308467,0.69047666,0.57641447,588.872372,1716.985722,360.5207757,1718.155539,1256.04499,3200.844534,85.10988655,-13.59392389,1
123.046875,2512.179992,208.4526077,1.4224018,0.296784115,1.2488337,1.2443571,593.7800843,2392.697167,349.0906188,2281.415856,1157.676284,4740.130051,54.33155957,-4.663411205,1
135.9991776,2560.756787,216.8933333,6.3013287,4.093756383,5.0450015,5.830913,970.7608317,2366.769857,673.2198999,2457.321566,2098.572796,5114.248699,43.14896688,0.470296295,2
117.4538352,2661.782434,224.8133333,5.46442,1.989182802,3.9445672,5.5486264,798.3774948,2409.952812,429.9021544,2462.712929,1595.035977,5065.378005,34.25737188,5.334712451,2
112.3471467,2456.525027,212.5090249,5.007802,1.840570785,3.3329673,4.8257785,945.224302,2411.216072,579.7851729,2479.323828,1858.046338,5141.617454,39.48223848,1.704210351,2
86.1328125,2047.371064,167.2359184,6.1107864,3.013902167,4.5040255,5.7435822,785.4577514,2585.799864,332.3792849,2586.535717,1396.900503,5472.11366,34.17455543,1.75572268,2
89.10290948,3083.410585,252.9194558,7.290487,3.653150383,5.4230065,7.6157293,579.7591756,2397.439397,320.4634027,2385.444454,1211.371738,4842.298079,28.24250831,5.398828037,2
103.359375,2134.587351,185.44,7.8807907,4.911985688,6.286792,7.8884263,695.048933,2256.745183,481.4918552,2412.851837,1561.378851,4809.000252,34.29451796,4.531519914,2
86.1328125,2843.846527,236.9066667,7.4319673,5.118313058,5.743785,7.235563,929.3536831,2087.852212,584.0873956,2293.04301,1936.329246,4314.940078,37.96499303,1.73320066,2
